VARIABLE	ANCHO	DESCRIPCIÓN                                                   

DB010	4	Año de la encuesta 
		Año	2019
  
DB020	2	País
		País	ES

DB030	6	Identificación transversal del hogar
  Nº de identificación 1-99999
 
DB040	4	Región
 Galicia ES11
Principado de Asturias ES12
Cantabria ES13
País Vasco ES21
Comunidad Foral de Navarra ES22
La Rioja ES23
Aragón ES24
Comunidad de Madrid ES30
Castilla y León ES41
Castilla-La Mancha ES42
Extremadura ES43
Cataluña ES51
Comunidad Valenciana ES52
Illes Balears ES53
Andalucía ES61
Región de Murcia ES62
Ciudad Autónoma de Ceuta ES63
Ciudad Autónoma de Melilla ES64
Canarias ES70
Extra-Regio ESZZ

DB040_F 1 No consta -1
	Variable completada	2

DB060	4	Unidad primaria de muestreo (sección censal 
   anonimizada)
	Número	1-9999

DB060_F 2  No disponible -2
	Variable completada 	1

DB090	11.5	Factor transversal del hogar
  Factor 1-99999.99999

DB090_F 2 Variable completada  1

DB100	1	Grado de urbanización
	Zona muy poblada	1	
 Zona media 2
 Zona poco poblada 3

DB100_F 2  Variable completada 1

FICHERO R: DATOS BÁSICOS DE LA PERSONA

* INFORMACIÓN BÁSICA

VARIABLE	ANCHO	DESCRIPCIÓN
 
RB010	4	Año de la encuesta
  Año 2019

RB020	2	País
  País ES
    
RB030	8	Identificador transversal de la persona
Se compone del identificador del hogar, DB030 
y el nº de orden, a dos dígitos, de la persona dentro del hogar.
  Nº de identificación personal 1-9999999

RB050	11.5	Factor de ponderación transversal
  Factor 1-99999.99999

RB050_F 2 No consta -1
	Variable completada	1

RB070	2	Mes de nacimiento
	Mes	1-12

RB070_F 2 No consta -1
	Variable completada	1

RB080	2	Año de nacimiento
 Personas de 85 o más años (RB010)-86
Resto. Año de nacimiento (RB010)-85 a RB010

RB080_F 2 No consta -1
	Variable completada	1

RB090	1	Sexo
 Varón 1
Mujer 2

RB090_F 2 No consta -1
	Variable completada	1
RB200	1	Situación respecto a la residencia en el hogar
 Vive actualmente en el hogar 1
Ausente temporalmente 2

RB200_F 2 No consta -1
	Variable completada	1

RB210	1	¿Cual de las siguientes fue su situación en la 
 	actividad durante la semana pasada, de lunes
 domingo?
 Trabajando 1
Parado 2
 Jubilado o jubilado anticipadamente 3
Otra clase de inactividad económica 4

RB210_F 2 No consta -1
	Variable completada	1

RB220	8	Identificador del padre
  Nº de identificación  1-9999999

RB220_F	2	El padre no es miembro del hogar o no tiene padre	-2
  No consta -1
	Variable completada	1

RB230	8	Identificador de la madre
  Nº de identificación 1-9999999

RB230_F	2	La madre no es miembro del hogar o no tiene madre	-2
  No consta -1
	Variable completada	1

RB240	8	Identificador del cónyuge o pareja
  Nº de identificación 1-9999999

RB240_F	2	No tiene cónyuge o pareja o ésta no es miembro del 
		hogar	-2
  No consta -1
	Variable completada	1

* CUIDADO DE NIÑOS 

Variables que se recogen para personas con 12 o menos años el 31 de diciembre del AÑO ANTERIOR AL DE LA ENCUESTA

VARIABLE	ANCHO	DESCRIPCIÓN

RL010	2	Número de horas en una semana normal que ha 
		sido cuidado o ha asistido a centros de educación preescolar o infantil
 Nº de horas 0-99

RL010_F 2 No aplicable (N.A.) (ya que no tiene la edad para ser 
  admitida en estos centros o cursa estudios primarios o 
  tiene más de 12 años) -2
No consta -1
	Variable completada	1

RL020	2	Número de horas en una semana normal que ha sido cuidado en centros de educación obligatoria
		(primaria o secundaria)
 Nº de horas 0-99

RL020_F 2 N.A. (ya que no tiene la edad para ser admitida 
en estos centros o tiene más de 12 años) -2
No consta -1
	Variable completada	1

RL030	2	Número de horas en una semana normal que ha 
		sido cuidado en centros de cuidado de niños fuera
  del horario escolar (antes o después del horario 
  escolar aunque sea dentro del mismo centro)
 Nº de horas 0-99
 
RL030_F 2 N.A. (la persona no está en educación infantil, ni  primaria, 
  o tiene más de 12) -2
No consta -1
	Variable completada	1

RL040	2	Número de horas en una semana normal que ha sido 
		cuidado en otros centros de cuidado de niños 
 Nº de horas 0-99

RL040_F 2 N.A. (la persona tiene más de 12 años) -2
No consta -1
	Variable completada	1

RL050	2	Número de horas en una semana normal que ha sido cuidado por cuidadores profesionales remunerados en casa del niño o del cuidador (niñeras, asistentas, etc.)
 Nº de horas 0-99

RL050_F 2 N.A. (la persona tiene más de 12 años) -2
No consta -1
	Variable completada	1

RL060	2	Número de horas en una semana normal que ha sido
			sido cuidado por otras personas sin remunerar 
   (abuelos, otros miembros que no sean los padres, 
   otros parientes, amigos, vecinos etc.)
 Nº de horas 0-99

RL060_F 2 N.A. (la persona tiene más de 12 años) -2
No consta -1
	Variable completada	1

RL070	11.5	Peso transversal para los niños (para el cuidado de niños)
  Factor 1-99999.99999


RL070_F 2 N.A. (la persona tiene más de 12 años en el momento de la entrevista) -2
	Variable completada	1

* VARIABLES COMPLEMENTARIAS

VARIABLE	ANCHO	DESCRIPCIÓN

vrLOWJOB	1	Personas en hogares sin empleo o con baja intensidad en el empleo. Son las personas que forman parte de hogares en los que sus miembros en edad de trabajar lo hicieron menos del 20% del total de su potencial de trabajo durante el año anterior al de la entrevista (periodo de referencia de los ingresos). Se calcula por una parte el número de meses en los que los miembros del hogar han estado trabajando durante el año de referencia y, por otra parte, el total de meses en los que teóricamente esos mismos miembros podrían haber trabajado. Se calcula el ratio y se determina si es inferior a 20%. Esta variable no se aplica en el caso de las personas de 60 y más años. 
   Sí 1
No 0
N.A. 9

vrEU2020	1	Personas en riesgo de pobreza o exclusión social (estrategia Europa 2020). Son los que están en alguna de estas situaciones:
  - En riesgo de pobreza (60% mediana de los ingresos por unidad de consumo).
  - En carencia material severa (con carencia en al menos 4 conceptos de una lista de 9).
  - En hogares sin empleo o con baja intensidad en el empleo (hogares en los que sus miembros en edad de trabajar lo hicieron menos del 20% del total de su potencial de trabajo durante el año de referencia).. 
   Sí 1
No 0


















FICHERO H.  FICHERO DE HOGARES

* INFORMACIÓN BÁSICA
                                                 
VARIABLE	ANCHO	DESCRIPCIÓN
 
HB010	4	Año de la encuesta 
  Año 2019

HB020	2	País
  País ES
    
HB030	6	Identificación transversal del hogar
  Nº de identificación 1-99999
 
HB050	2	Mes de la entrevista  al hogar
  Mes 1-12

HB050_F 2 No consta -1
		Variable completada	1

HB060	4	Año de la entrevista  al hogar
  Año 2019

HB060_F 2 Variable completada 1

HB070	8	Identificación personal del informante del 			cuestionario sobre el hogar
   Nº de identificación 1-9999999

HB070_F 2 No consta -1
		Variable completada	1

HB080	8	Identificación de la primera persona responsable de  
		la vivienda
Nº de identificación 1-9999999

HB080_F 2 No consta -1
		Variable completada	1

HB090	8	Identificación de la segunda persona responsable de 
  la vivienda
Nº de identificación 1-9999999
  
HB090_F 2 No aplicable (N.A.) (No hay 2º responsable) -2
  No consta -1
		Variable completada	1

HB100	3	Numero de minutos empleados en cumplimentar el
  cuestionario sobre el hogar
		Nº de minutos	1-90

HB100_F 2 No consta -1
		Variable completada	1
 


* RENTA

VARIABLE	ANCHO	DESCRIPCIÓN

HY020	11.2	Renta disponible total del hogar en el año anterior al de encuesta (nota: esta variable contiene las rentas percibidas de esquemas privados de pensiones) 
		Importe	-9999999.99  9999999.99
    
HY020_F  6 No consta -1
Indicadores renta 
Primer dígito:Neta/Bruta (modo de recogida de datos)
Sin renta (sin dígitos siguientes) 0
Neta 1
Bruta 2
Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto) 3
Desconocida 4
Segundo dígito: Método de imputación
Imputación estadística 2
Dígitos siguientes: Factor de imputación
000 —100
100xValor recogido/valor registrado

HY022 	11.2		Renta disponible total del hogar antes de transferencias sociales excepto prestaciones por jubilación y por supervivencia en el año anterior al de encuesta 
Importe total -9999999.99 — 9999999.99

HY022_F   6 No consta -1
Emplea los mismos indicadores que en HY020_F
  
HY023 	11.2	Renta disponible total del hogar antes de transferencias sociales incluidas prestaciones por jubilación y por supervivencia en el año anterior al de encuesta  
Importe total -9999999.99 —9999999.99

HY023_F  6 No consta -1
Emplea los mismos indicadores que en HY020_F


SERIE DE VARIABLES DE RENTA NETAS

HY030N	11.2	Alquiler imputado (El alquiler imputado se aplica a los hogares que no pagan un alquiler completo por ser propietarios o por ocupar una vivienda alquilada a un precio inferior al de mercado o a título gratuito. El valor que se imputa es el equivalente al alquiler que se pagaría en el mercado por una vivienda similar a la ocupada, menos cualquier alquiler realmente abonado). Valor anual
Importe 1 — 99999999.99 
Sin renta 0

HY030N_F  2 No consta -1
Sin valor  0
Con valor 1

HY040N	11.2	Renta neta procedente del alquiler de una propiedad o terreno en el año anterior al de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY040N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Indicadores renta 
Primer dígito Neta/bruta (modo de recogida de datos)
Sin renta (sin dígitos siguientes) 0
Neta de impuestos sobre la renta en origen y cotizaciones sociales 1
Neta de impuestos sobre la renta en origen 2
Neta de cotizaciones sociales 3
Bruta 4
Desconocida 5
Segundo dígito: Neta (modo en el que figuran en el fichero)
Neta de impuestos sobre la renta en origen y cotizaciones sociales 1
Neta de impuestos sobre la renta en origen 2
Neta de cotizaciones sociales 3
Desconocida (sólo posible con primer dígito = 5) 4
Tercer dígito: Método de imputación
Imputación estadística 2
Dígitos siguientes: Factor de imputación
100xValor recogido/v. registrado 000 —100

HY050N		11.2		Ayuda por familia/hijos en el año anterior al de la enc.
Importe 1 — 99999999.99 
Sin renta 0

HY050N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY060N	11.2	Ingresos por asistencia social en el año anterior al de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY060N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY070N	11.2	Ayuda para vivienda en el año anterior al de 
		encuesta
Importe 1 — 99999999.99
Sin renta 0

HY070N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY080N	11.2	Transferencias periódicas monetarias percibidas de otros hogares en el año anterior al de encuesta
Importe 1 — 99999999.99
Sin renta 0

HY080N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY081N	11.2	Transferencias periódicas monetarias percibidas de otros hogares en el año anterior al de encuesta (pensiones alimenticias a hijos o compensatorias a cónyuges)
Importe 1 — 99999999.99
Sin renta 0

HY081N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY090N	11.2		Intereses, dividendos y ganancias netos de inversiones 	de capital en empresas no constituidas en sociedad en el año anterior al de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY090N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY100N	11.2	Intereses pagados del préstamo para la compra de la vivienda principal, en el año anterior al de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY100N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY110N		11.2	Renta neta percibida por los menores de 16 años en 
			el año anterior al de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY110N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY120N		11.2	Impuesto sobre el patrimonio en el año anterior al 
			de la encuesta
Importe 1 — 99999999.99
Sin renta 0

HY120N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY130N 	11.2	Transferencias periódicas monetarias abonadas a otros  hogares en el año anterior al de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY130N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY131N 	11.2	Transferencias periódicas monetarias abonadas a otros  hogares en el año anterior al de encuesta (pensiones alimenticias a hijos o compensatorias a cónyuges)
Importe 1 — 99999999.99 
Sin renta 0

HY131N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY145N 	11.2	Devoluciones/ingresos complementarios por ajustes 
		En impuestos en el año anterior al de encuesta 
  (declaración del IRPF) (*)
Importe (-9999999.99 — -1) ó (1 — 9999999.99) ó 0
Sin renta 0

  * Esta variable se resta al agregar las variables para calcular la renta 
  disponible.

HY145N_F  6 No cumplimentado: variable bruta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040N_F

HY170N 	11.2	Autoconsumo en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

HY170N_F 6 No cumplimentado: variable bruta cumplimentada -5
  No consta -1
		Emplea los mismos indicadores que en HY040N_F

SERIE DE VARIABLES DE RENTA BRUTAS

HY010	11.2	Renta bruta total del hogar en el año anterior al de encuesta 
Importe	-9999999.99  9999999.99

HY010_F  6 No cumplimentado: no se efectúa conversión a bruta -5
No consta -1
Indicadores renta 
Primer dígito: Neta/bruta (modo de recogida de datos)
Sin renta (sin dígitos siguientes) 0
Neta 1
Bruta 2
Neta y bruta (componentes recogidos parcialmente en         neto y parcialmente en bruto)........................................... 3
Desconocida    4
Segundo dígito: Método de imputación
Imputación estadística 2
Conversión neto/bruto 3
Dígitos siguientes: factor de imputación
100xValor recogido/v. registrado 000 — 100

HY040G	11.2	Renta bruta procedente del alquiler de una propiedad o terreno en el año anterior al de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY040G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Indicadores renta 
Primer dígito Neta/bruta (modo de recogida de datos)
Sin renta (sin dígitos siguientes) 0
Neta de impuestos sobre la renta en origen y cotizaciones sociales 1
Neta de impuestos sobre la renta en origen 2
Neta de cotizaciones sociales 3
Bruta 4
Desconocida 5
Segundo dígito: Método de imputación
Imputación estadística 2
Conversión neto/bruto 3
Dígitos siguientes: Factor de imputación
100xValor recogido/v. registrado 000 —100

HY050G		11.2		Ayuda por familia/hijos en el año anterior al de 				encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY050G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040G_F

HY060G	11.2	Ingresos por asistencia social en el año anterior al 
			de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY060G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040G_F

HY070G		11.2		Ayuda para vivienda en el año anterior al de 					encuesta
Importe 1 — 99999999.99
Sin renta 0

HY070G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040G_F

HY080G	11.2	Transferencias periódicas monetarias percibidas de otros hogares en el año anterior al de encuesta
Importe 1 — 99999999.99
Sin renta 0

HY080G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040G_F

HY081G	11.2	Transferencias periódicas monetarias percibidas de otros hogares en el año anterior al de encuesta (pensiones alimenticias a hijos o compensatorias a cónyuges)
Importe 1 — 99999999.99
Sin renta 0

HY081G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040G_F

HY090G	11.2		Intereses, dividendos y ganancias brutos de inversiones 	de capital en empresas no constituidas en sociedad en el año anterior al de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY090G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040G_F

HY100G	11.2	Intereses pagados del préstamo para la compra de la vivienda principal, en el año anterior al de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY100G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040G_F

HY110G		11.2	Renta bruta percibida por los menores de 16 años  
en el año anterior al de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY110G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040G_F

HY120G	11.2	Impuesto sobre el patrimonio en el año anterior al 
			de encuesta
Importe 1 — 99999999.99
Sin renta 0

HY120G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040G_F

HY130G 	11.2	Transferencias periódicas monetarias abonadas a otros hogares en el año anterior al de encuesta
Importe 1 — 99999999.99 
Sin renta 0

HY130G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040G_F

HY131G 	11.2	Transferencias periódicas monetarias abonadas a otros hogares en el año anterior al de encuesta (pensiones alimenticias a hijos o compensatorias a cónyuges)
Importe 1 — 99999999.99 
Sin renta 0

HY131G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Emplea los mismos indicadores que en HY040G_F

HY140G 	11.2	Impuesto sobre la renta y cotizaciones sociales 
Importe	-9999999.99  9999999.99
Sin renta 0

HY140G_F  6 No cumplimentado: variable neta cumplimentada -5
No consta -1
Indicadores renta
Primer dígito
Sin renta (sin dígitos siguientes) 0
Renta (variable completada) 1
Dígitos siguientes: Factor de imputación
100xValor recogido/v. registrado 000 —100
* EXCLUSIÓN SOCIAL

VARIABLE	ANCHO	DESCRIPCIÓN

HS011	1		¿Se han producido retrasos en el pago de la hipoteca o 
del alquiler del hogar en los últimos 12 meses?
Sí, solamente una vez 1
Sí, dos veces o más 2
No 3

HS011_F  2 N.A.(La vivienda no tiene hipoteca o la vivienda está 
   en cesión gratuita) -2
  No consta -1
		Variable completada	1

HS021	1	¿Se han producido retrasos en el pago de las facturas 
		de la electricidad, agua, gas, etc. en los últimos 
  12 meses?
Sí, solamente una vez 1
Sí, dos veces o más 2
No 3

HS021_F	2	N.A.(No se tienen facturas de electricidad, agua, 
  gas, etc) -2
  No consta -1
		Variable completada	1

HS031	1	¿Se han producido retrasos en el pago de compras
  aplazadas o de otros préstamos (deudas no 
 relacionadas con la vivienda principal) en los últimos 12 meses?
Sí, solamente una vez 1
Sí, dos veces o más 2
No 3

HS031_F 2 N.A.(No ha realizado compras aplazadas ni tiene otros    préstamos no relacionados con la vivienda) -2
  No consta -1
		Variable completada	1


HS040	1	¿Puede el hogar permitirse ir de vacaciones fuera de casa, al menos una semana al año?
Sí 1
No 2

HS040_F 2 No consta -1
	Variable completada	1

HS050	1	¿Puede el hogar permitirse una comida de carne, pollo o pescado (o equivalentes para los vegetarianos) al menos cada dos días?
Sí 1
No 2

HS050_F 2 No consta -1
	Variable completada	1

HS060	1	¿Tiene el hogar capacidad para afrontar gastos 
		imprevistos?
Sí 1
No 2

HS060_F 2 No consta -1
	Variable completada	1

HS070	1	¿Tiene el hogar teléfono (incluido móvil)?
  Sí 1
  No (por no poder permitírselo) 2
  No (otro motivo) 3

HS070_F 2 No consta -1
		Variable completada	1

HS080	1	¿Tiene el hogar televisión en color?
  Sí 1
  No (por no poder permitírselo) 2
  No (por otro motivo) 3
 
HS080_F 2 No consta 1
		Variable completada	2

HS090	1	¿Tiene el hogar ordenador?
  Sí 1           
  No (por no poder permitírselo) 2
		No (por otro motivo)	3

HS090_F 2 No consta -1
		Variable completada	1

HS100	1	¿Tiene el hogar lavadora?
  Sí 1           
  No (por no poder permitírselo) 2
		No (por otro motivo)	3
 
HS100_F 2 No consta -1
		Variable completada	1

HS110	1	¿Tiene el hogar coche?
  Sí 1           
  No (por no poder permitírselo) 2
		No (por otro motivo)	3

HS110_F 2 No consta -1
		Variable completada	1

HS120	1	Capacidad del hogar para llegar a fin de mes
  Con mucha dificultad 1
Con dificultad 2
Con cierta dificultad 3
  Con cierta facilidad 4
  Con facilidad 5
  Con mucha facilidad 6

HS120_F 2 No consta -1
		Variable completada	1


HS130	6	Ingresos mínimos para llegar a final de mes
		Importe	1  999999

HS130_F	2	No consta	-1
		Variable completada	1

HS140		1	Los gastos totales de la vivienda (incluyendo el alquiler o la hipoteca, los seguros, electricidad, comunidad, etc.) suponen para el hogar:
		Una carga pesada	1
  Una carga razonable 2
  Ninguna carga 3

HS140_F           2   No consta -1
		Variable completada	1

HS150	1	Los desembolsos por compras a plazos o por devolución de préstamos no relacionados con la 
		vivienda principal suponen para el hogar:
  Una carga pesada 1
  Una carga razonable 2
  Ninguna carga 3

HS150_F 2 N.A.(No tiene pendientes pagos por compras a plazos 
  o de otros préstamos no relacionados con la vivienda) -2
  No consta -1
		Variable completada	1

HS160		1	¿Tiene la vivienda escasez de luz natural?
   Sí 1
No 2

HS160_F 2 No consta -1
		Variable completada	1

HS170	1		¿Tiene la vivienda problemas de ruidos producidos por 
		vecinos o procedentes del exterior (tráfico, negocios fábricas,etc.)?
   Sí 1
No 2

HS170_F 2 No consta -1
		Variable completada	1

HS180		1	¿Tiene la vivienda problemas de contaminación,
	suciedad, u otros problemas medioambientales en la zona producidos por la industria o el tráfico?
   Sí 1
No 2

HS180_F 2 No consta -1
		Variable completada	1

HS190	1	¿Tiene la vivienda problemas de delincuencia o vandalismo en la zona?
   Sí 1
No 2

HS190_F 2 No consta -1
		Variable completada	1



* VIVIENDA

VARIABLE	ANCHO	DESCRIPCIÓN

HH010		1	Tipo de vivienda
