VARIABLE	ANCHO	DESCRIPCIÓN                                                   
   Vivienda unifamiliar independiente 1
   Vivienda unifamiliar adosada o pareada 2
	Piso o apartamento en un edificio con menos de 10 viviendas	3
Piso o apartamento en un  edificio con 10 viviendas
o más 4

HH010_F 2 No consta -1
		Variable completada	1

HH021	1	Régimen de tenencia
En propiedad sin hipoteca 1 
En propiedad con hipoteca 2
En alquiler o realquiler a precio de mercado 3 
En alquiler o realquiler a precio inferior al de mercado 4 
En cesión gratuita 5

HH021_F 2 No consta -1
		Variable completada	1

HH030	2	Numero de habitaciones de la vivienda
		Nº de habitaciones (de 1 a 5)	1  5
Nº de habitaciones (>5)	6

HH030_F 2 No consta -1
		Variable completada	1

HH031	4	Año del contrato o de la compra o de instalación
  Año 1900-2019

HH031_F 2 No consta -1
Variable completada 1

HH040	1	¿Tiene la vivienda problema de goteras, humedades 
		en 	paredes, suelos, techos o cimientos, o podredumbre 
  en suelos, marcos de ventanas o puertas? 
   Sí 1
No 2
HH040_F 2 No consta -1
Variable completada 1

HH050	1	¿Puede el hogar permitirse mantener la vivienda 
		con una temperatura adecuada durante los meses de invierno?
   Sí 1
No 2

HH050_F 2 No consta -1
Variable completada 1

HH060	11.2	Alquiler actual por la vivienda ocupada
		Importe	1  99999999.99

HH060_F 2 N.A.(HH021 ≠ 3 ó 4 (No es régimen de alquiler)) -2
No consta -1
Variable completada 1

HH061	11.2	¿Cuál cree usted que sería el importe mensual que 
		tendría que pagar por el alquiler de una vivienda como 
  ésta a precio de mercado? 
		Importe	1  99999999.99
  
HH061_F 2 N.A. (Si HH021 ≠ 1 ó 2 ó 4 ó 5 (Si está a precio de
  mercado)) -2
No consta -1
Variable completada 1

HH070	11.2	Gastos de la vivienda: Alquiler (si la vivienda se encuentra en régimen de alquiler), intereses de la hipoteca (para viviendas en propiedad con pagos pendientes) y otros gastos asociados (comunidad, agua, electricidad, gas, etc.) 
   etc.)
  Gastos mensuales 1-99999999.99

HH070_F 2 No consta -1
  Variable cumplimentada 1

HH081	1	¿Dispone la vivienda de bañera o ducha?
   Sí, para uso exclusivo del hogar 1
   Sí, para uso compartido con otros hogares 2
No 3

HH081_F	2	No consta	-1
Variable completada 1

HH091	  1	¿Dispone la vivienda de inodoro con agua corriente en el interior de la vivienda?
   Sí, para uso exclusivo del hogar 1
   Sí, para uso compartido con otros hogares 2
No 3

HH091_F		2	No consta	-1
Variable completada 1


* PREGUNTAS ADICIONALES. SITUACIÓN ECONÓMICA

VARIABLE	ANCHO	DESCRIPCIÓN

H39a_U	2	En los últimos 12 meses, ¿ha tenido su hogar que acudir a familiares o amigos para que le proporcionen alimentos, ropa u otros bienes básicos (o dinero para poder adquirirlos)?
   No aplicable (llega a fin de mes con facilidad) -2
   No consta -1
Sí 1
No 6

H39b0_U	2	En los últimos 12 meses, ¿ha tenido su hogar que acudir a alguna entidad privada no lucrativa o religiosa para que le proporcione alimentos, ropa u otros bienes básicos (o dinero para poder adquirirlos)?
   No aplicable (llega a fin de mes con facilidad) -2
   No consta -1
Sí 1
No 6

H38a_U	2	En los últimos 12 meses, ¿hubo alguna ocasión en la que, debido a dificultades económicas, el hogar dejó de disponer de alguna de sus fuentes habituales de energía? Se debe tener en cuenta tanto el no poder comprar ningún tipo de combustible necesario para la vida diaria como el haber tenido algún corte de suministro energético. Incluya electricidad, gas natural, butano, propano, gasóleo, fuel-oil, carbón, madera, turba, etc.
  No aplicable (puede mantener la vivienda a una 
                                       temperatura adecuada) -2
   No consta -1
Sí, al menos en una ocasión 1
No, en ninguna ocasión 6





* VARIABLES COMPLEMENTARIAS

VARIABLE	ANCHO	DESCRIPCIÓN

CUOTAHIP	 5	Cuota hipotecaria mensual (importe del último recibo mensual del préstamo solicitado para la compra de la vivienda principal). Incluye amortización e intereses
Importe	0  99990

CUOTAHIP _F	2	N.A.	-2
			No consta	-1
Variable completada 1


HX040	2	Número de miembros del hogar
 Número de miembros 1-96

HX060		2	Tipo de hogar (*)
 Una persona: hombre de menos de 30 años 1
 Una persona: hombre de entre 30 y 64 años  2
 Una persona: hombre de 65 o más años  3
 Una persona: mujer de menos de 30 años 4
 Una persona: mujer de entre 30 y 64 años 5
 Una persona: mujer de 65 o más años 6
 2 adultos sin niños dependientes económicamente, al menos una persona de 65 o más años 7
 2 adultos sin niños dependientes económicamente, teniendo ambos menos de 65 años 8
 Otros hogares sin niños dependientes económicamente 9
 Un adulto con al menos un niño dependiente 10
 Dos adultos con un niño dependiente 11
 Dos adultos con dos niños dependientes 12
 Dos adultos con tres o más niños dependientes 13
 Otros hogares con niños dependientes 14
 No consta BLANCO

	(*) Nota: en esta clasificación se tienen las siguientes definiciones:
 Niños dependientes económicamente:
   - Todos los menores de 18 años.
  - Los que tienen 18 y más años pero menos de 25 y son económicamente inactivos. 
 
  

HX240		3.1	Unidades de consumo. Escala OCDE  
			modificada
  (1 + 0,5 * (Nº mayores 13 años - 1)+ 
 + 0,3 * (HX040 – Nº mayores 13 años )) (*)
   Número 1-50

(*) Mayores de 13 años: Personas con 14 o más años. 


vhRentaa	11.2	Renta disponible total del hogar en el año anterior al de la entrevista (nota: esta variable contiene las rentas percibidas de esquemas privados de pensiones). Variable utilizada en los indicadores armonizados de pobreza
		Importe	-9999999.99  9999999.99

vhRentaaAI	11.2	Renta disponible total del hogar en el año anterior al de la entrevista, incluyendo el alquiler imputado (nota: esta variable contiene las rentas percibidas de esquemas privados de pensiones)
		Importe	-9999999.99  9999999.99

vhPobreza	1	Hogar en riesgo de pobreza. Umbral de pobreza: es el 60% de la mediana de los ingresos anuales -vhRentaa- por unidad de consumo (escala OCDE modificada), tomando la distribución de personas. Los ingresos por unidad de consumo se obtienen dividiendo los ingresos totales del hogar entre el número de unidades de consumo. 
   Sí 1
No 0

vhMATDEP	1	Hogar en carencia material severa. Son los hogares con carencia en al menos cuatro conceptos de una lista de nueve. Los conceptos considerados son: 
  No puede permitirse ir de vacaciones al menos una semana al año 
  No puede permitirse una comida de carne, pollo o pescado al menos cada dos días
  No puede permitirse mantener la vivienda con una temperatura adecuada
  No tiene capacidad para afrontar gastos imprevistos
  Ha tenido retrasos en el pago de gastos relacionados con la vivienda principal (hipoteca o alquiler, recibos de gas, comunidad...) o en compras a plazos en los últimos 12 meses
  No puede permitirse disponer de un automóvil
  No puede permitirse disponer de teléfono
  No puede permitirse disponer de un televisor en color
  No puede permitirse disponer de una lavadora 
   Sí 1
No 0


* PRIVACIÓN MATERIAL

VARIABLE	ANCHO	DESCRIPCIÓN

HD080	1  	¿El hogar podría sustituir los muebles estropeados 
		o viejos?
Sí	1
No, el hogar no puede permitírselo	2
No, por otras razones 3

HD080_F		2	No consta	-1
Variable completada 1

* MÓDULO: EVOLUCIÓN DE LA RENTA

VARIABLE	ANCHO	DESCRIPCIÓN

HI010T	1 	¿Se ha producido un cambio en los ingresos del 
hogar en los últimos 12 meses?
Sí, los ingresos del hogar han aumentado	1
No, los ingresos del hogar se han mantenido más o 
menos igual	2
Sí, los ingresos del hogar han disminuido	3

HI010T_F		2	No consta	-1
Variable completada 1

HI020T	1 	¿Cuál ha sido el motivo principal del aumento de 
los ingresos?
Revalorización anual del salario	1
Aumento de las horas trabajadas o del salario del 
trabajo actual	2
Incorporación al trabajo después de una ausencia por
enfermedad, maternidad/paternidad, cuidado de niños o 
cuidado de enfermos o mayores	3
Comienzo o cambio de trabajo	4
Cambios en la composición del hogar	5
Percepción o incremento de las prestaciones sociales	6
Otros motivos	7

HI020T_F		2	No aplicable (HI010≠1)	-2
No consta -1
Variable completada 1

HI030T	1 	¿Cuál ha sido el motivo principal de la disminución 
de los ingresos?
Reducción de las horas trabajadas o del salario del 
trabajo actual	1
Maternidad/paternidad, cuidado de niños o cuidado de 
enfermos o mayores 2
Cambio de trabajo 3
Pérdida de trabajo/desempleo 4
Imposibilidad para trabajar por enfermedad o 
incapacidad 5
Divorcio, separación u otros cambios en la 
composición del hogar 6
Jubilación 7
Eliminación o reducción de las prestaciones sociales 8
Otros motivos 9

HI030T_F		2	No aplicable (HI010≠3)	-2
No consta -1
Variable completada 1


HI040T	1 	Pensando en los ingresos de su hogar, ¿qué espera 
que pase en los próximos 12 meses?  Van a …
Mejorar 1
Mantenerse más o menos igual 2
Empeorar 3

HI040T_F		2	No consta	-1
Variable completada 1

FICHERO P.  FICHERO DE PERSONAS

* INFORMACIÓN BÁSICA
                                                 
VARIABLE	ANCHO	DESCRIPCIÓN

PB010	4	Año de la encuesta
Año 2019

PB020	3	País
  Código de país ES

PB030 	8	Identificación transversal de la persona
Se compone del identificador del hogar, HB030 y el nº de orden, a dos dígitos, de la persona dentro del hogar  
  Nº de identificación personal 1-9999999

PB040	11.5 	Factor de ponderación personal transversal (todos los miembros del hogar de 16 años o más)
  Factor 1-99999.99999

PB040_F  1 Variable completada 1

PB100	2	Mes de la entrevista
  Mes 1 — 12

PB100_F 2 No consta -1
  Variable completada 1

PB110 	4	Año de la entrevista
  Año  2019

PB110_F 2 No consta -1
  Variable completada 1

PB120	 2	Número de minutos empleados en cumplimentar el cuestionario
  Nº de minutos 1 — 90

PB120_F  2 No consta -1
  Variable completada 1


DATOS DEMOGRÁFICOS (16+)

PB130	2	Mes de nacimiento
  Mes 1 — 12

PB130_F  2 No consta -1
  Variable completada 1

PB140 	4	Año de nacimiento
	Personas de 85 o más años	(PB010)-86
  Resto: Año de nacimiento ((PB010)-85) a PB010

PB140_F 2 No consta -1
  Variable completada 1

PB150 	1	Sexo
  Varón 1
  Mujer 2

PB150_F  2 No consta -1
  Variable completada 1

PB160 	8	Identificación del padre
Nº de identificación  1-9999999

PB160_F  2 El padre no es miembro del hogar o no tiene padre -2
No consta -1
Variable completada 1

PB170 	8	Identificación de la madre
Nº de identificación  1-9999999

PB170_F 2 La madre no es miembro del hogar o no tiene madre -2
No consta -1
Variable completada 1

PB180 	8	Identificación del cónyuge/pareja
Nº de identificación  1-9999999

PB180_F  2 No tiene cónyuge o pareja o ésta no es 
  miembro del hogar -2
No consta -1
Variable completada 1

PB190 	1	Estado civil
Soltero 1
Casado 2
Separado 3
Viudo 4
Divorciado 5

PB190_F  2 No consta -1
Variable completada 1

PB200 	1	Cónyuge o pareja de hecho
Sí, con base jurídica 1
Sí, sin base jurídica 2
No 3

PB200_F  2 No consta -1
  Variable completada 1

PB210 	1	País de nacimiento
  España 1
  Extranjero (resto de la Unión Europea –UE 28-)  2
		Extranjero (resto del mundo)	3
  
PB210_F 2 No consta -1
  Variable completada 1

PB220A 	1	Nacionalidad
  Ver clasificación en PB210

PB220A_F 2 No consta -1
  Variable completada 1


 *EDUCACIÓN

EDUCACIÓN, INCLUIDO EL NIVEL MÁS ALTO DE FORMACION ALCANZADO

VARIABLE	ANCHO	DESCRIPCIÓN

PE010 		1	¿Está cursando actualmente algún tipo de estudios 
   o de formación?
		Sí	1
  No 2

PE010_F 2 No consta -1
  Variable completada 1

PE020	2	Nivel de los estudios que está realizando
La clasificación usada en los cuestionarios se basa en la CNED2014 (2 dígitos). Se proporciona una clasificación más agregada (ver anexo: clasificación de los estudios en curso)

  Menos que primaria 00
  Educación primaria 10
Primera etapa de Educación Secundaria 20
Segunda etapa de Educación Secundaria 30
     Para personas de 16 a 34 años:
          Orientación general  34
          Orientación profesional  35
Educación postsecundaria no superior 40 
     Para personas de 16 a 34 años:
          Orientación profesional  45
  Educación superior 50 

PE020_F 2 N.A.(Si PE010 ≠ 1) -2
  No consta -1
  Variable completada 1

PE030	4	Año en que se consiguió el nivel más elevado de educación
  Año 4 cifras del año

PE030_F 2 N.A.(Si PE040 = 000) -2
  No consta -1
  Variable completada 1

PE040	3	Nivel de los estudios terminados 
La clasificación usada en los cuestionarios se basa en la CNED2014 (2 dígitos). Se proporciona en estas variables una clasificación más agregada (ver anexo: clasificación de los estudios terminados)

  Menos que primaria 000
  Educación primaria 100
Primera etapa de Educación Secundaria 200
Segunda etapa de Educación Secundaria 300
     Para personas de 16 a 34 años:
          Orientación general  344
          Orientación profesional (sin acceso directo a educación superior)  353
          Orientación profesional (con acceso directo a educación superior) 354
Educación postsecundaria no superior 400 
     Para personas de 16 a 34 años:
          Orientación profesional  450
  Educación superior 500 

PE040_F 2 No consta -1
  Variable completada 1


* DATOS LABORALES

DATOS LABORALES BÁSICOS SOBRE LA SITUACIÓN LABORAL ACTUAL Y SOBRE EL TRABAJO PRINCIPAL ACTUAL, INCLUIDA INFORMACIÓN SOBRE EL ÚLTIMO TRABAJO PRINCIPAL EN EL CASO DE NO TRABAJAR EN LA ACTUALIDAD

VARIABLE	ANCHO	DESCRIPCIÓN

PL031 	1	Situación en relación con la actividad definida por 
		el interesado (2ª clasificación)
  Asalariado a tiempo completo 1
  Asalariado a tiempo parcial 2
  Trabajador por cuenta propia a tiempo completo 3
		Trabajador por cuenta propia a tiempo parcial	4
  Parado 5
Estudiante, escolar o en formación 6
Jubilado, retirado, jubilado anticipado o ha cerrado un negocio 7
  Incapacitado permanente para trabajar 8
Servicio militar obligatorio o prestación social 
sustitutoria 9
Dedicado a las labores del hogar, al cuidado de niños u otras personas 10
  Otra clase de inactividad económica 11

PL031_F 2 No consta -1
  Variable completada 1

PL015 	1	¿Ha trabajado alguna vez?
  Sí 1
  No 2

PL015_F 2 N.A.(Si PL031 ≠ 1 o 2 o 3 o 4) -2
  No consta -1
  Variable completada 1

PL020 	1	¿Buscó un trabajo activamente durante las 4 semanas anteriores?
  Sí 1
  No 2

PL020_F 2 N.A.(Si PL031 = 1 o 2 o 3 o 4) -2
  No consta -1
  Variable completada 1

PL025	1	¿Está disponible para trabajar en las próximas 2
		semanas?
  Sí 1
  No 2

PL025_F 2 N.A.(Si PL020 = 2) -2
		No consta	-1
  Variable completada 1

PL040	1	Situación profesional
  Empleador 1
  Empresario sin asalariados o trabajador independiente 2
  Asalariado 3
  Ayuda familiar 4

PL040_F 2 N.A. (Si PL031 ≠ 1 o 2 o 3 o 4 y PL015 ≠ 1) -2
  No consta -1
  Variable completada 1

PL051 	2	Ocupación del empleo principal actual o del último
			empleo principal
  Se proporciona según la clasificación internacional (ISCO08).

PL051_F 2 N.A.(Si PL031 ≠ 1 o 2 o 3 o 4  y
  PL015 ≠ 1) -2
  No consta -1
  Variable completada 1

PL060	 2		Número de horas trabajadas normalmente por semana en el trabajo principal
  Número de horas 1 — 99

PL060_F  2 El número de horas varía (incluso no es posible calcular una media para 4 semanas) -6
  N.A.(Si PL031 ≠ 1 o 2 o 3 o 4) -2
  No consta -1
  Variable completada 1

PL073	2	Número de meses en que trabajó como asalariado a tiempo completo durante el período de referencia 
		de la renta
		Número de meses	1-12

PL073_F 2 No consta 1
  Variable completada 1

PL074	2	Número de meses en que trabajó como asalariado a tiempo parcial durante el período de referencia de la renta
		Número de meses	1-12

PL074_F 2 No consta 1
  Variable completada 1

PL075	2	Número de meses en que trabajó por cuenta propia a tiempo completo durante el período de referencia
		de la renta
		Número de meses	1-12

PL075_F 2 No consta 1
  Variable completada 1

PL076	2	Número de meses en que trabajó por cuenta propia a tiempo parcial durante el período de referencia de la renta
		Número de meses	1-12

PL076_F 2 No consta 1
  Variable completada 1

PL080	2 	Número de meses en situación de desempleo
  durante el período de referencia de la renta
  Número de meses 1-12

PL080_F 2 No consta -1
  Variable completada 1

PL085	2	Número de meses jubilado durante el período de
  referencia de la renta
  Número de meses 1-12

PL085_F 2 No consta -1
  Variable completada 1

PL086	2	Número de meses incapacitado permanente para trabajar durante el período de referencia de la renta
  Número de meses 1-12

PL086_F 2 No consta -1
  Variable completada 1

PL087	2	Número de meses en los que ha estudiado durante 
  el período de referencia de la renta
		Número de meses	1-12

PL087_F 2 No consta -1
  Variable completada 1

PL089	2 	Número de meses dedicado a las labores del hogar, cuidado de niños, etc. durante el período de referencia de la renta
  Número de meses 1-12

PL089_F 2 No consta -1
  Variable completada 1

PL090	2 	Número de meses en otra clase de inactividad económica durante el período de referencia de la renta
  Número de meses 1-12

PL090_F 2 No consta -1
  Variable completada 1

PL100	2	Número total de horas normalmente trabajadas en
		el segundo puesto de trabajo, tercero, etc.
		Número de horas	1-99

PL100_F 2 N.A.(La persona no tiene segundo trabajo o 
		PL031 ≠ 1 o 2 o 3 o 4)	-2
  No consta -1
  Variable completada 1
  
PL111A	2	Actividad del establecimiento del que depende o 
		dependía laboralmente
		La clasificación  utilizada en los cuestionarios es la NACE (2 dígitos).
  Se proporciona con una clasificación más agregada. 
  (Ver ANEXO : clasificación de actividades económicas NACE)

  Agricultura, ganadería, silvicultura y pesca  a
Industrias extractivas b
Industria manufacturera  c
Suministro de energía eléctrica, gas, etc.   d
Suministro de agua. Gestión residuos  e
Construcción f
Comercio, reparación de vehículos de motor g
Transporte y almacenamiento h
Hostelería i
Información y comunicaciones j
Actividades financieras y de seguros k
Actividades inmobiliarias l
Actividades profesionales, científicas y técnicas m
Actividades administrativas y servicios auxiliares  n
Administración pública y defensa. Seguridad Social  o
Educación  p
Actividades sanitarias y de servicios sociales  q
Actividades artísticas, recreativas  r
Otros servicios  s
Hogares como empleadores de personal doméstico  t
Organismos extraterritoriales, no consta u

PL111A_F	2	N.A.(Si PL031 ≠ 1 o 2 o 3 o 4)	-2
  No consta -1
  Variable completada 1

PL120	2	Motivo para trabajar menos de 30 horas (en trabajo 
  principal o en otros)
  Estudios o formación 1
  Enfermedad o discapacidad propia 2
Desea encontrar un trabajo de más horas pero no lo consigue o en el trabajo actual no puede 3
  No quiere trabajar más horas 4
  El número de horas de todos los trabajos se considera 
  un trabajo a tiempo completo 5
  Trabajo en el hogar, cuidando a niños o a otras 
  personas 6
  Otros motivos 7

PL120_F	2	N.A.(Si PL031 ≠ 1 o 2 o 3 o 4 o			PL060+PL100 no < 30)	-2
  No consta -1
  Variable completada 1

PL130	2	Número de personas que trabajan en el
		establecimiento
  1 a 10 personas 1 - 10
  11 a 19 personas 11
  20 a 49 personas 12
		50 personas o más	13
  No sabe, pero menos de 11 personas 14
  No sabe, pero más de 10 personas 15

PL130_F	2	N.A.(Si PL031 ≠ 1 o 2 o 3 o 4)	-2
  No consta -1
  Variable completada 1

PL140	1	Tipo de contrato
  Contrato fijo de duración indefinida 1
  Contrato temporal de duración determinada 2

PL140_F 2 N.A.(Si PL040 ≠ 3) -2
  No consta -1
  Variable completada 1
  Sin contrato -4

PL150	1	¿Supervisa/supervisaba o coordina/coordinaba el
		trabajo de algún empleado de la empresa u organismo en el que trabaja/trabajaba ?
  Sí 1
  No 2

PL150_F 2 N.A.(Si PL040 ≠ 3) -2
  No consta -1
  Variable completada 1

PL160	1	¿Ha cambiado de trabajo en los últimos 12 meses?
  Sí 1
  No 2

PL160_F	2	N.A.(Si PL031 ≠ 1 o 2 o 3 o 4)	-2
  No consta -1
  Variable completada 1

PL170	1	Motivo para el cambio
  Conseguir un trabajo mejor o más adecuado 1
  Fin de contrato o empleo temporal 2
  Obligado por causas empresariales (cierre, jubilación 
  anticipada, exceso de empleados, etc.) 3
  Venta o cierre del negocio propio o familiar 4
  Cuidado de hijos y otras personas dependientes 5
  Matrimonio o desplazamiento a otra zona debido 
  al trabajo del compañero/a 6
  Otros motivos 7

PL170_F 2 N.A.(Si PL060 ≠ 1) -2
  No consta -1
  Variable completada 1

PL180	2	Cambio más reciente en la situación de actividad 
  de la persona
  Empleado-parado 1
		Empleado-jubilado	2		Empleado-otra clase de inactividad	3
  Parado-empleado 4
  Parado-jubilado 5
  Parado-otra clase de inactividad 6
  Jubilado-empleado 7
  Jubilado-parado 8
  Jubilado-otra clase de inactividad 9
  Otra clase de inactividad-empleado 10
  Otra clase de inactividad-parado 11
  Otra clase de inactividad-jubilado 12

PL180_F 2 N.A.(Ningún cambio desde el año pasado) -2
  No consta -1
  Variable completada 1

PL190	2	¿A qué edad empezó a trabajar regularmente?
  Edad 8-65

PL190_F 2 N.A.(No ha trabajado nunca) -2
  No consta -1
  Variable completada 1

PL200	2	Número de años pasados en trabajo remunerado
  Nº de años 0-65 

PL200_F 2 N.A.(No ha trabajado nunca) -2
  No consta -1
  Variable completada 1

PL211A	2	Actividad principal en Enero
  Asalariado (tiempo completo) 1
  Asalariado (tiempo parcial) 2
  Trabajador por cuenta propia (tiempo completo) 3
  Trabajador por cuenta propia (tiempo parcial) 4
  Parado 5
  Estudiante, escolar o en formación 6
  Jubilado o retirado 7
  Incapacitado permanente para trabajar 8
		Dedicado a las labores del hogar, cuidado de niños, etc.	10
  Otro tipo de inactividad económica 11

PL211A_F 2 No consta -1
  Variable completada 1

PL211B	2	Actividad principal en Febrero
  Véase PL211A

PL211B_F 2 No consta -1
  Variable completada 1

PL211C	2	Actividad principal en Marzo
  Véase PL211A

PL211C_F 2 No consta -1
  Variable completada 1

PL211D	2	Actividad principal en Abril
  Véase PL211A

PL211D_F 2 No consta -1
  Variable completada 1

PL211E	2	Actividad principal en Mayo
  Véase PL211A

PL211E_F 2 No consta -1
  Variable completada 1

PL211F	2	Actividad principal en Junio
  Véase PL211A
 

PL211F_F 2 No consta -1
  Variable completada 1

PL211G	2	Actividad principal en Julio
  Véase PL211A

PL211G_F 2 No consta -1
  Variable completada 1

PL211H	2	Actividad principal en Agosto
  Véase PL211A

PL211H_F 2 No consta -1
  Variable completada 1

PL211I	2	Actividad principal en Septiembre
  Véase PL211A

