VARIABLE	ANCHO	DESCRIPCIÓN                                                   
PL211I_F 2 No consta -1
  Variable completada 1

PL211J	2	Actividad principal en Octubre
  Véase PL211A

PL211J_F 2 No consta -1
  Variable completada 1

PL211K	2	Actividad principal en Noviembre
  Véase PL211A

PL211K_F 2 No consta -1
  Variable completada 1

PL211L	2	Actividad principal en Diciembre
  Véase PL211A
  

PL211L_F 2 No consta -1
  Variable completada 1


* SALUD

VARIABLE	ANCHO	DESCRIPCIÓN                                                   
  

PH010	1	Estado general de salud 
  Muy bueno 1
  Bueno 2
  Regular 3
  Malo 4
  Muy Malo 5

PH010_F 2 No consta -1
  Variable completada 1

PH020	1	¿Tiene alguna enfermedad o problema de salud crónicos?
  Sí 1
  No 2

PH020_F 2 No consta -1
  Variable completada 1

PH030	1	Durante al menos los últimos 6 meses, ¿en qué medida se ha visto limitado debido a un problema de salud para realizar las actividades que la gente habitualmente hace?
  Gravemente limitado 1
  Limitado pero no gravemente 2
  Nada limitado 3

PH030_F 2 No consta -1
  Variable completada 1

PH040	1	¿Durante los últimos 12 meses, hubo alguna ocasión en la que realmente necesitó consultar a un médico (excepto dentista) pero no lo hizo?
	Sí, al menos en una ocasión	1
  No, en ninguna ocasión 2

PH040_F  2 N. A. (En ninguna ocasión ha necesitado asistencia 
   médica) -2
  No consta -1
  Variable completada 1

PH050	1	Motivo principal para no consultar a un médico (excepto dentista)
  No se lo podía permitir  1
Estaba en una lista de espera o no tenía volante 2
No disponía de tiempo debido al trabajo, al cuidado de niños o de otras personas 3
Demasiado lejos para viajar/sin medios de transporte 4
  Miedo a los médicos, a los hospitales, . 5
  Quiso esperar y ver si el problema mejoraba 
  por sí solo 6
  No conocía a ningún médico o especialista  7
  Otras razones 8

PH050_F 2 N.A.(Si PH040 ≠ 1) -2
  No consta -1
  Variable completada 1

PH060	1	¿Durante los últimos 12 meses, hubo alguna ocasión en la que realmente necesitó consultar a un dentista pero no lo hizo?
  Sí 1
  No 2

PH060_F  2 N. A. (En ninguna ocasión ha necesitado asistencia 
   dental) -2
  No consta -1
  Variable completada 1

PH070	1	Motivo principal para no consultar a un dentista
  No se lo podía permitir  1
Estaba en una lista de espera o no tenía volante 2
No disponía de tiempo debido al trabajo, al cuidado de niños o de otras personas 3
Demasiado lejos para viajar/sin medios de transporte 4
  Miedo a los médicos, a los hospitales, 5
  Quiso esperar y ver si el problema mejoraba 
  por sí solo 6
  No conocía a ningún médico o especialista  7
  Otras razones 8

PH070_F 2 N.A.(Si PH060 ≠ 1) -2
  No consta -1
  Variable completada 1


* RENTA

SERIE DE RENTA PERSONAL NETA A ESCALA DE LOS COMPONENTES

VARIABLE	ANCHO	DESCRIPCIÓN

PY010N 	11.2	Renta neta monetaria o cuasi monetaria del 
		asalariado en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0
  
PY010N_F 6 No cumplimentado: variable bruta cumplimentada -5
  No consta -1
		Indicadores renta 
		Primer dígito Neta/Bruta (modo de recogida de datos)
  Sin renta (sin dígitos siguientes) 0
Neta de impuestos sobre la renta en origen y cotizaciones sociales 1
  Neta de impuestos sobre la renta en origen 2
  Neta de cotizaciones sociales 3
  Bruta  4
  Desconocida 5
Segundo dígito: Neto (modo en el que figuran en el fichero)
Neta de impuestos sobre la renta en origen y cotizaciones sociales 1
  Neta de impuestos sobre la renta en origen 2
  Neta de cotizaciones sociales 3
  Desconocida (sólo posible con primer dígito = 5) 5
Tercer dígito: Método de imputación
Imputación estadística 2
		Dígitos siguientes Factor de imputación
  100xValor recogido/v. registrado 000 —100

PY020N 	11.2	Renta neta no monetaria del asalariado
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY020N_F 6 No cumplimentado: variable bruta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
		Emplea los mismos indicadores que en PY010N_F

PY021N 	11.2	Renta neta no monetaria del asalariado
		en el año anterior al de encuesta
  (coche de empresa)
  Importe 1 — 99999999.99
  Sin renta 0

PY021N_F 6 No cumplimentado: variable bruta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
		Emplea los mismos indicadores que en PY010N_F

PY035N	11.2	Aportaciones a planes de pensiones privados individuales en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY035N_F 6 No cumplimentado: variable bruta cumplimentada -5
  No consta -1
		Indicadores renta
		Primer dígito
  0 Sin aportaciones (sin dígitos siguientes)
  1 Con aportaciones (variable completada)
		Dígitos siguientes Factor de imputación
  100xValor recogido/v. registrado 000 —100
  
PY050N 	11.2	Beneficios o pérdidas monetarios netos de trabajadores por cuenta propia (incluidos derechos de propiedad intelectual) en el año anterior al de encuesta
  Beneficios 1 — 9999999.99
  Pérdidas -9999999.99 — -1
  Sin renta 0

PY050N_F 6 No cumplimentado: variable bruta cumplimentada -5
  No consta -1
		Emplea los mismos indicadores que en PY010N_F

PY080N	 11.2	Rentas netas percibidas de esquemas privados de pensiones (distintos de los incluidos en SEEPROS)
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY080N_F 6 No cumplimentado: variable bruta cumplimentada -5
  No consta -1
  Emplea los mismos indicadores que en PY010N_F

PY090N 	11.2	Prestaciones por desempleo (netas) 
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY090N_F 6 No cumplimentado: variable bruta cumplimentada -5
  No consta -1
  Emplea los mismos indicadores que en PY010N_F

PY100N 	11.2	Prestaciones por jubilación (netas) 
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY100N_F 6 No cumplimentado: variable bruta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
  Emplea los mismos indicadores que en PY010N_F

PY110N 	11.2	Prestaciones por supervivencia (netas) 
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY110N_F 6 No cumplimentado: variable bruta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
  Emplea los mismos indicadores que en PY010N_F

PY120N 	11.2	Prestaciones por enfermedad (netas) 
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY120N_F 6 No cumplimentado: variable bruta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
  Emplea los mismos indicadores que en PY010N_F

PY130N 	11.2	Prestaciones por invalidez (netas) 
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY130N_F 6 No cumplimentado: variable bruta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
  Emplea los mismos indicadores que en PY010N_F

PY140N	11.2	Ayuda para estudios en el año anterior al de 
		encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY140N_F 6 No cumplimentado: variable bruta cumplimentada -5
  No consta -1
  Emplea los mismos indicadores que en PY010N_F

  

SERIE DE RENTA PERSONAL BRUTA A ESCALA DE LOS COMPONENTES

VARIABLE	ANCHO	DESCRIPCIÓN

PY010G 	11.2	Renta bruta monetaria o cuasi monetaria del                               
                                                asalariado en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0
  
PY010G_F 6 No cumplimentado: variable neta cumplimentada -5
  No consta -1
		Indicadores renta 
		Primer dígito Neta/Bruta (modo de recogida de datos)
  Sin renta (sin dígitos siguientes) 0
Neta de impuestos sobre la renta en origen y cotizaciones sociales 1
  Neta de impuestos sobre la renta en origen 2
  Neta de cotizaciones sociales 3
  Bruta  4
  Desconocida 5
Segundo dígito: Método de imputación
Imputación estadística 2
Conversión neto/bruto 3
		Dígitos siguientes Factor de imputación
  100xValor recogido/v. registrado 000 —100

PY020G 	11.2	Renta bruta no monetaria del asalariado en el año
                                                anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY020G_F 6 No cumplimentado: variable neta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
		Emplea los mismos indicadores que en PY010G_F

PY021G 	11.2	Renta bruta no monetaria del asalariado 
			en el año anterior al de encuesta
   Importe 1 — 99999999.99
  Sin renta 0

PY021G_F 6 No cumplimentado: variable neta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
		Emplea los mismos indicadores que en PY010G_F

PY030G 	11.2	Cotizaciones sociales a cargo del empleador
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY030G_F  6 No consta -1
Sin valor  0
Con valor 1

PY035G	11.2	Aportaciones a planes de pensiones privados individuales en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY035G_F 6 No cumplimentado: variable neta cumplimentada -5
  No consta -1
		Indicadores renta
		Primer dígito
  0 Sin aportaciones (sin dígitos siguientes)
  1 Con aportaciones (variable completada)
		Dígitos siguientes Factor de imputación
  100xValor recogido/v. registrado 000 —100
  
PY050G 	11.2	Beneficios o pérdidas monetarios brutos de trabajadores por cuenta propia (incluidos derechos de propiedad intelectual) en el año anterior al de encuesta
  Beneficios 1 — 9999999.99
  Pérdidas -999999.999 — -1
  Sin renta 0

PY050G_F 6 No cumplimentado: variable neta cumplimentada -5
  No consta -1
		Emplea los mismos indicadores que en PY010G_F

PY080G	 11.2	Rentas brutas percibidas de esquemas privados de pensiones (distintos de los incluidos en SEEPROS)
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY080G_F 6 No cumplimentado: variable neta cumplimentada -5
  No consta -1
  Emplea los mismos indicadores que en PY010G_F

PY090G 	11.2	Prestaciones por desempleo (brutas) 
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY090G_F 6 No cumplimentado: variable neta cumplimentada -5
  No consta -1
  Emplea los mismos indicadores que en PY010G_F

PY100G 	11.2	Prestaciones por jubilación (brutas) 
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY100G_F 6 No cumplimentado: variable neta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
  Emplea los mismos indicadores que en PY010G_F

PY110G 	11.2	Prestaciones por supervivencia (brutas) 
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY110G_F 6 No cumplimentado: variable neta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
  Emplea los mismos indicadores que en PY010G_F

PY120G 	11.2	Prestaciones por enfermedad (brutas) 
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY120G_F 6 No cumplimentado: variable neta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
  Emplea los mismos indicadores que en PY010G_F

PY130G 	11.2	Prestaciones por invalidez (brutas) 
		en el año anterior al de encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY130G_F 6 No cumplimentado: variable neta cumplimentada -5
  Importe incluido en otro componente de la renta -4
  No consta -1
  Emplea los mismos indicadores que en PY010G_F

PY140G	11.2	Ayuda para estudios en el año anterior al de la 
    		encuesta
  Importe 1 — 99999999.99
  Sin renta 0

PY140G_F 6 No cumplimentado: variable neta cumplimentada -5
  No consta -1
  Emplea los mismos indicadores que en PY010G_F

* PREGUNTA ADICIONAL. LIMITACIÓN EN LA VIDA DIARIA

VARIABLE	ANCHO	DESCRIPCIÓN

P78a_U	2  	En relación con las actividades que la gente hace 
  habitualmente y en las que usted ha estado limitado, 
  ¿de quién ha recibido ayuda principalmente?
   No aplicable (no ha estado limitado) -2
   No consta -1
No recibe ayuda de nadie	1
De la pareja	2
De otros familiares 3
De vecinos o conocidos	4
De personas contratadas particularmente	5
De personal de servicios sociales 6
De miembros de asociaciones de ayuda 7
De otra persona 8
No ha estado limitado	9

* PRIVACIÓN MATERIAL

VARIABLE	ANCHO	DESCRIPCIÓN

PD020	1  	¿Sustituye las ropas estropeadas por otras nuevas 
		(que no sean de segunda mano)?
Sí	1
No, porque no puede permitírselo	2
No, por otras razones 3

PD020_F		2	No consta	-1
Variable completada 1


PD030	1  	¿Tiene dos pares de zapatos, (o un par adecuado 
		para cualquier época del año)?
Sí	1
No, porque no puede permitírselo	2
No, por otras razones 3

PD030_F		2	No consta	-1
Variable completada 1

PD050	1  	¿Se reúne con amigos y/o familiares para comer o 
		tomar algo al menos una vez al mes?
Sí	1
No, porque no puede permitírselo	2
No, por otras razones 3

PD050_F		2	No consta	-1
  Variable completada 1


PD060	1  	¿Participa regularmente en actividades de ocio tales 
		como deportes, cine, conciertos etc.?
Sí	1
No, porque no puede permitírselo	2
No, por otras razones 3

PD060_F		2	No consta	-1
  Variable completada 1

PD070	1  	¿Gasta una pequeña cantidad de dinero en usted 
		mismo cada semana?
Sí	1
No, porque no puede permitírselo	2
No, por otras razones 3

 PD070_F	        2  	No consta	-1
  Variable completada 1

   PD080	1  	¿Dispone de conexión a internet (fija o móvil) para
		uso personal en el hogar?
Sí	1
No, porque no puede permitírselo	2
No, por otras razones 3

 PD080_F	        2	                     No consta	-1
                  Variable completada 1

  
*MÓDULO: TRANSMISIÓN INTERGENERACIONAL DE LA POBREZA

Este módulo está dirigido a las personas con edades comprendidas entre los 25 y los 59 años, ambos incluidos.

Referencia temporal: Las variables se refieren al periodo en que la persona era un joven adolescente, es decir cuando tenía unos 14 años. 


VARIABLE	ANCHO	DESCRIPCIÓN

DATOS BÁSICOS

PT220	1 	Tipo de hogar cuando el encuestado era adolescente
Hogar particular 1
Vivía en un hogar colectivo o institución 2

PT220_F	2 	Menos de 25 años o más de 59 años	-6
	No consta	-1
	Variable completada	1

PT230	1 	¿Vivía usted con su madre en aquel momento?
Sí 1
No, mi madre no vivía conmigo pero estaba en 
contacto con ella 2
No, mi madre no vivía conmigo y no teníamos
contacto 3
No, había fallecido 4

PT230_F	2 	Menos de 25 años o más de 59 años	-6
	No aplicable (vivía en un hogar colectivo o institución)	-2
	No consta	-1
	Variable completada	1

PT240	1 	¿Vivía usted con su padre en aquel momento?
Sí 1
No, mi padre no vivía conmigo pero estaba en 
contacto con él 2
No, mi padre no vivía conmigo y no teníamos
contacto 3
No, había fallecido 4

PT240_F	2 	Menos de 25 años o más de 59 años	-6
	No aplicable (vivía en un hogar colectivo o institución)	-2
	No consta	-1
	Variable completada	1

PT020	2 	Número de adultos (de 18 o más años)
Número 0-99

PT020_F	2	Menos de 25 años o más de 59 años	-6
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
	Variable completada	1

PT030	2 	Número de niños (menores de 18 años)
Número 0-99

PT030_F	2	Menos de 25 años o más de 59 años	-6
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
	Variable completada	1

PT040	2 	Número de personas en el hogar trabajando
Número 0-99

PT040_F	2	Menos de 25 años o más de 59 años	-6
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
	Variable completada	1

PT250	1 	Atendiendo al número de habitantes, ¿cómo era el 
			municipio en el que vivía en aquel momento?
   Municipio con más de 100.000 habitantes 1
Municipio que tenía entre 10.000 y 100.000 habitantes 2
Municipio con menos de 10.000 habitantes 3

PT250_F	2 	Menos de 25 años o más de 59 años	-6
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
	Variable completada	1

PT210	2	Régimen de tenencia de la vivienda cuando el 
 			adulto era adolescente
		Propiedad	1
  En alquiler 2
  En cesión gratuita 3
  

PT210_F	2	Menos de 25 años o más de 59	-6
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
		Variable completada	1


ANTECEDENTES PARENTALES

PT060	2 	País de nacimiento del padre
  España 1
  Extranjero (resto de la Unión Europea –UE 28-)  2
  Extranjero (resto del mundo) 3


PT060_F	2	Menos de 25 años o más de 59	-6
  No aplicable (padre ausente o fallecido) -5
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
	Variable completada	1

PT070	2 	Nacionalidad del padre
		España	1
  Extranjero (resto de la Unión Europea –UE 28-)  2
  Extranjero (resto del mundo) 3


PT070_F	2	Menos de 25 años o más de 59	-6
  No aplicable (padre ausente o fallecido) -5
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
	Variable completada	1

PT090	2 	País de nacimiento de la madre
		España	1
  Extranjero (resto de la Unión Europea –UE 28-)  2
  Extranjero (resto del mundo) 3

PT090_F	2	Menos de 25 años o más de 59	-6
  No aplicable (madre ausente o fallecida) -5
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
	Variable completada	1

PT100	2 	Nacionalidad de la madre
		España	1
  Extranjero (resto de la Unión Europea –UE 28-)  2
  Extranjero (resto del mundo) 3

PT100_F	2	Menos de 25 años o más de 59	-6
  No aplicable (madre ausente o fallecida) -5
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
	Variable completada	1
 
PT110	2	Nivel de los estudios del padre
		Nivel bajo (educación secundaria de 1ª etapa o inferior)	1
Nivel medio (educación secundaria de 2ª etapa) 2
Nivel alto (educación superior) 3

PT110_F	2	Menos de 25 años o más de 59	-6
  No aplicable (padre ausente o fallecido) -5
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
	Variable completada	1

PT120	2	Nivel de los estudios de la madre
		Nivel bajo (educación secundaria de 1ª etapa o inferior)	1
Nivel medio (educación secundaria de 2ª etapa) 2
Nivel alto (educación superior) 3

PT120_F	2	Menos de 25 años o más de 59	-6
  No aplicable (madre ausente o fallecida) -5
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
	Variable completada	1

PT130	2 	Situación del padre en relación con la actividad 
  Asalariado a tiempo completo 1
  Asalariado a tiempo parcial 2
  Trabajador por cuenta propia (incluida la ayuda
  familiar) 3
  Parado 4
  Jubilado, retirado o jubilado anticipado 5
  Incapacitado permanente para trabajar 6
  Dedicado a las labores del hogar, al cuidado de niños u
  otras personas 7
  Otra clase de inactividad económica (estudiante...) 8

PT130_F	2	Menos de 25 años y más de 59	-6
  No aplicable (padre ausente o fallecido) -5
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
		Variable completada	1

PT140	2 	¿Supervisaba o coordinaba el trabajo de algún
		empleado de la empresa u organismo en el que trabajaba el padre? 
  Sí  1
No  2

PT140_F	2	Menos de 25 años y más de 59	-6
  No aplicable (padre ausente o fallecido) -5
  No aplicable (el padre no trabajaba) -4
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
		Variable completada	1

PT150 	2	Ocupación principal del padre
Se proporciona según la clasificación internacional (ISCO08) (1 dígito)
Código (1 dígito)

PT150_F	2	Menos de 25 años y más de 59 años	-6
  No aplicable (padre ausente o fallecido) -5
  No aplicable (el padre no trabajaba) -4
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
		Variable completada	1

PT160	2 	Situación de la madre en relación con la actividad 
  Asalariada a tiempo completo 1
  Asalariada a tiempo parcial 2
  Trabajadora por cuenta propia (incluida la ayuda
		familiar)	3
  Parada 4
  Jubilada, retirada o jubilada anticipada 5
  Incapacitada permanente para trabajar 6
  Dedicada a las labores del hogar, al cuidado de niños u 
		otras personas	7
  Otra clase de inactividad económica (estudiante...) 8
  
PT160_F	2	Menos de 25 años y más de 59	-6
  No aplicable (madre ausente o fallecida) -5
  No aplicable (la madre no trabajaba) -4
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
		Variable completada	1

PT170	2 	¿Supervisaba o coordinaba el trabajo de algún
		empleado de la empresa u organismo en el que trabajaba la madre? 
  Sí  1
No  2

PT170_F	2	Menos de 25 años y más de 59	-6
  No aplicable (madre ausente o fallecida) -5
  No aplicable (la madre no trabajaba) -4
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
		Variable completada	1

PT180 	2	Ocupación principal de la madre
Se proporciona según la clasificación internacional (ISCO08) (1 dígito)
Código (1 dígito)

PT180_F	2	Menos de 25 años y más de 59 años	-6
  No aplicable (madre ausente o fallecida) -5
  No aplicable (la madre no trabajaba) -4
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
		Variable completada	1

SITUACIÓN ECONÓMICA Y PRIVACIONES MATERIALES

PT190	2	Situación económica del hogar cuando el adulto era	
adolescente
		Muy mala	1
  Mala 2
  Moderadamente mala 3
		Moderadamente buena	4
  Buena 5
  Muy buena 6

PT190_F	2	Menos de 25 años o más de 59	-6
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
		Variable completada	1

PT260	1	Cuando usted tenía 14 años, ¿todos los niños de su 
  hogar tenían las necesidades escolares básicas 
  (libros y material escolar) cubiertas? 
		Sí	1
		No, el hogar no podía permitírselo	2
		No, por otras razones	3

PT260_F	2	Menos de 25 años o más de 59	-6
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
		Variable completada	1

PT270	1	Cuando usted tenía 14 años, ¿todos los niños de su 
  hogar tomaban al menos una comida de carne, pollo 
  o pescado (o un equivalente vegetariano) al 
  día?
		Sí	1
		No, el hogar no podía permitírselo	2
		No, por otras razones	3

PT270_F	2	Menos de 25 años o más de 59	-6
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
		Variable completada	1

PT280	1	Cuando usted tenía 14 años, ¿todos los niños de su 
  hogar podían ir de vacaciones fuera de casa al 
  menos una semana al año?
		Sí	1
		No, el hogar no podía permitírselo	2
		No, por otras razones	3

PT280_F	2	Menos de 25 años o más de 59	-6
	No aplicable (vivía en un hogar colectivo o institución)	-2
  No consta -1
		Variable completada	1
